fips,state,county,latitude,longitude,elevation_m,mean_winter_temp,mean_summer_temp,perc_conifer,perc_total_forest,count_slimy_salamander,salamander_presence
51119,VA,Middlesex,37.606828,-76.527958,17.4,4.606715082,24.81923722,17.56687807,57.4891015,0,0
51121,VA,Montgomery,37.174885,-80.387314,636.34,1.567078348,21.70846067,3.024016404,62.9919993,15,1
51125,VA,Nelson,37.790016,-78.879394,459.72,2.584452642,23.00243112,9.665699857,77.52259938,0,0
51127,VA,New Kent,37.498974,-76.993339,35.71,4.554066795,25.05897609,14.66323215,66.02980106,0,0
51131,VA,Northampton,37.302629,-75.923868,8.75,5.144559197,24.7039669,5.480624616,22.25956679,0,0
51133,VA,Northumberland,37.856974,-76.379687,14.2,4.07161188,24.56072583,17.41919888,54.89426469,0,0
51135,VA,Nottoway,37.143696,-78.052162,104.35,3.735738313,24.16802539,15.99606379,64.73147481,0,0
51137,VA,Orange,38.250439,-78.00998,127.19,2.584478126,23.69740013,7.1527924,50.09222291,0,0
51139,VA,Page,38.623751,-78.490471,282.81,1.192067329,21.91634728,6.983130509,67.1886358,0,0
51141,VA,Patrick,36.667327,-80.286141,507.96,2.977333101,22.69092503,5.350704599,75.29343693,0,0
51143,VA,Pittsylvania,36.821721,-79.398502,210.29,3.342613104,23.61359166,9.424033736,53.34724771,0,0
51145,VA,Powhatan,37.549404,-77.912855,102.13,3.364153322,23.99528512,13.59448866,71.89811816,0,0
51149,VA,Prince George,37.187326,-77.220993,38.07,4.884466358,25.21349594,20.23196612,54.30913087,0,0
51153,VA,Prince William,38.702332,-77.478887,64.2,2.137103664,23.79716708,3.474178786,47.74964845,0,0
51155,VA,Pulaski,37.063385,-80.713444,629.33,1.552145723,21.37159116,3.216352074,55.85928934,1,1
51157,VA,Rappahannock,38.684522,-78.168824,191.57,1.444765004,22.42526114,4.645705753,67.23409071,0,0
51159,VA,Richmond,37.942894,-76.730561,35.91,4.32156486,24.75562593,17.35938258,57.53660714,0,0
51161,VA,Roanoke,37.331077,-80.19011,593.16,2.396205119,22.54551312,4.560465547,68.75285228,0,0
51163,VA,Rockbridge,37.814517,-79.447754,286.12,1.621196667,22.13146938,7.675984347,68.91270862,0,0
51165,VA,Rockingham,38.511257,-78.876307,375.92,0.884413264,21.63503899,5.810328323,58.96581587,0,0
51167,VA,Russell,36.93342,-82.095934,744.43,1.771822947,21.67392688,2.0023922,56.22799224,1,1
51169,VA,Scott,36.712778,-82.613627,593.61,2.739179994,22.59833685,1.368534733,69.85797896,3,1
51171,VA,Shenandoah,38.856204,-78.573987,288.74,0.795250341,21.61636098,5.938570215,61.44526849,0,0
51173,VA,Smyth,36.842318,-81.539786,734.84,0.987011585,20.62974831,1.096282137,66.13326408,5,1
51175,VA,Southampton,36.720173,-77.103856,12.12,5.111203293,25.04029161,17.17300396,48.65413286,0,0
51177,VA,Spotsylvania,38.182311,-77.65628,91.47,2.824734201,23.98664557,10.69640327,56.05249847,0,0
51179,VA,Stafford,38.418933,-77.459043,76.24,2.591793592,24.02899978,5.095196857,63.64120042,0,0
51181,VA,Surry,37.119761,-76.880172,32.39,5.022364473,25.13140514,17.16274186,52.19418429,0,0
51183,VA,Sussex,36.926645,-77.259732,26.66,4.756416933,24.99186391,27.51444704,56.19206026,0,0
51185,VA,Tazewell,37.125395,-81.562924,719.09,0.900346075,20.59157156,3.784590052,64.30428286,0,0
51187,VA,Warren,38.908187,-78.207131,169.04,1.257262011,22.69900016,4.678727686,63.66742068,0,0
51191,VA,Washington,36.747813,-81.950291,700.7,2.038619206,21.80728424,1.076627435,57.95805475,1,1
51193,VA,Westmoreland,38.109191,-76.80417,49.73,3.885591239,24.78550153,8.678488145,53.59408847,0,0
51195,VA,Wise,36.974561,-82.62156,672.05,1.831722408,21.46181314,1.821904875,68.47899626,0,0
51197,VA,Wythe,36.901471,-81.084209,837.18,1.154890712,20.88471044,2.427483257,52.08835507,0,0
51199,VA,York,37.220914,-76.395533,0.4,5.259139988,25.12183678,12.32162087,55.78648026,0,0
51520,VA,Bristol [9],36.616954,-82.157564,547.84,3.012389717,22.86741416,0.541540087,18.41500462,4,1
51530,VA,Buena Vista [9],37.731663,-79.356375,254.42,2.813051468,23.22180152,3.475456826,39.00803603,0,0
51540,VA,Charlottesville [9],38.037658,-78.485381,137.98,3.159215712,23.78869603,2.658223562,10.6024178,0,0
51550,VA,Chesapeake [9],36.679376,-76.301788,4.06,5.861369017,25.39563572,1.603797157,46.69989609,0,0
51570,VA,Colonial Heights [9],37.261685,-77.396804,17.5,4.813029401,25.19039205,1.58751334,23.51031661,0,0
51580,VA,Covington [9],37.778143,-79.986039,412.28,2.311470579,22.70825163,0.116492949,35.84304108,0,0
51590,VA,Danville [9],36.583334,-79.408071,171.33,4.266741123,24.68116198,3.034711789,31.39637859,0,0
51595,VA,Emporia [9],36.696182,-77.535975,32.22,4.718267972,24.75191186,5.75205787,32.27238713,0,0
51620,VA,Franklin [9],36.684014,-76.941396,18.74,5.327916675,25.24923204,10.02242897,31.57501246,0,0
51630,VA,Fredericksburg [9],38.299272,-77.486658,34.2,2.787184893,24.19752101,0.797300427,24.37555828,0,0
51640,VA,Galax [9],36.66564,-80.914308,747.6,1.419035923,20.81437911,5.398371253,27.91117454,0,0
51650,VA,Hampton [9],37.04803,-76.297149,0.53,5.795704255,25.50698689,1.185179273,13.37283931,0,0
51660,VA,Harrisonburg [9],38.436013,-78.874197,396.68,1.433591795,22.3812166,2.578956831,8.763658883,0,0
51670,VA,Hopewell [9],37.29101,-77.298944,12.97,5.464656868,25.57519607,1.080837649,20.31074082,0,0
51678,VA,Lexington [9],37.782332,-79.44432,328.76,2.456911791,23.03544119,2.243942731,6.786894273,0,0
51680,VA,Lynchburg [9],37.399016,-79.195458,193.69,2.995262007,23.34829787,4.916300423,34.85849453,0,0
51683,VA,Manassas [9],38.747561,-77.484727,82.91,1.962156866,23.78519615,0.591177808,5.824325742,0,0
51685,VA,Manassas Park [9],38.768991,-77.448681,91.6,2.027222217,23.86950979,0,10.79895848,0,0
51690,VA,Martinsville [9],36.683527,-79.863648,316.25,3.383251634,23.55072706,1.454855303,33.46167198,0,0
51700,VA,Newport News [9],37.075978,-76.521719,8.01,5.530490198,25.4526192,4.889640768,25.15118892,0,0
51710,VA,Norfolk [9],36.923015,-76.244641,3.79,6.237819412,25.68431851,1.100355702,3.826151327,0,0
51720,VA,Norton [9],36.931549,-82.625996,656.33,1.741421562,21.22009805,2.964024785,53.5466568,4,1
51730,VA,Petersburg [9],37.20473,-77.392368,41.16,4.640836596,25.17795103,9.191215051,30.95420133,0,0
51735,VA,Poquoson [9],37.12836,-76.303534,0.44,5.558997328,25.29210334,5.361016424,19.32356457,0,0
51740,VA,Portsmouth [9],36.85943,-76.356269,3.62,6.155345481,25.6823833,1.829360025,5.393803845,0,0
51750,VA,Radford [9],37.120036,-80.557048,592.19,1.562009812,21.76512736,0.449606594,35.41333152,0,0
51770,VA,Roanoke [9],37.27783,-79.958472,297.7,3.50923575,23.7156283,1.113650732,9.803206406,0,0
51775,VA,Salem [9],37.285333,-80.055241,311.95,3.280632358,23.48470593,0.68119891,10.80118553,0,0
51790,VA,Staunton [9],38.158056,-79.061501,423.66,1.566533002,22.11617199,5.987816096,20.34989673,0,0
51800,VA,Suffolk [9],36.697157,-76.634781,20.65,5.478004921,25.12436525,9.837934416,49.46276204,0,0
51810,VA,Virginia Beach [9],36.779322,-76.02402,4.77,6.240116922,25.34793905,2.111486486,26.21984946,0,0
51820,VA,Waynesboro [9],38.067157,-78.90142,410.37,1.607412861,22.18551189,2.777587114,21.50914041,0,0
51830,VA,Williamsburg [9],37.269293,-76.706717,26.63,5.196754922,25.13975487,2.892783347,45.93250172,0,0
51840,VA,Winchester [9],39.173869,-78.176356,230.25,1.074726892,22.63406864,1.655716163,7.12596208,0,0
54001,WV,Barbour,39.139754,-79.996914,569,-0.065228991,20.81536881,0.163586331,76.93959772,3,1
54003,WV,Berkeley,39.457854,-78.032338,202.48,0.771775489,22.70368726,2.370969136,51.15295669,0,0
54005,WV,Boone,38.022838,-81.713314,495.05,1.673142788,22.45159551,0.11670908,82.68223709,0,0
54007,WV,Braxton,38.699302,-80.731649,336.17,1.032301438,21.83608278,0.17749018,87.59668739,1,1
54009,WV,Brooke,40.272645,-80.578691,353.87,-0.447013692,21.64374184,0.234620178,64.44021502,0,0
54011,WV,Cabell,38.41958,-82.243392,176.12,1.774415069,23.08772059,2.024735507,71.30345817,1,1
54013,WV,Calhoun,38.844159,-81.115478,308.9,0.64266017,21.9983034,0.627827452,89.85881001,0,0
54015,WV,Clay,38.459826,-81.081866,227.82,1.372862329,22.02736287,0.340503549,91.04745522,1,1
54017,WV,Doddridge,39.263482,-80.701147,359.17,0.269727805,21.71580229,0.065710289,89.87606129,0,0
54019,WV,Fayette,38.030933,-81.086051,581.28,0.682245289,21.05956783,2.949582571,85.36153314,6,1
54021,WV,Gilmer,38.915865,-80.849409,261.48,0.73346143,21.99765051,0.050168642,89.95053638,1,1
54023,WV,Grant,39.105988,-79.195064,553.83,-0.68470029,20.10423378,3.087312514,77.67493649,0,0
54025,WV,Greenbrier,37.924418,-80.45059,711.88,-0.604267204,19.89602334,2.515690206,80.12604398,1,1
54027,WV,Hampshire,39.31214,-78.611989,369.9,0.180148401,21.54494782,2.615816946,81.15673824,1,1
54029,WV,Hancock,40.516931,-80.570057,361.77,-0.567772059,21.79019363,0.362225812,61.20905209,2,1
54031,WV,Hardy,39.010818,-78.843641,628.33,0.125835643,20.70938677,2.235200182,81.92107358,0,0
54033,WV,Harrison,39.279199,-80.386487,415.43,0.339020357,21.71877226,0.043299434,70.5400332,0,0
54035,WV,Jackson,38.834234,-81.677717,244.78,1.092059335,22.57690544,1.670662503,74.40545045,0,0
54037,WV,Jefferson,39.307399,-77.86322,162.75,1.052887833,22.87429859,4.517642578,26.9095076,0,0
54039,WV,Kanawha,38.328061,-81.523522,357.07,1.770185972,22.70368666,0.487436438,83.15582479,0,0
54041,WV,Lewis,38.988844,-80.495518,413.19,0.647815904,21.84801401,0.058323234,80.80407585,0,0
54043,WV,Lincoln,38.171651,-82.077547,294.81,1.95405137,22.98352225,0.670521459,83.68587936,0,0
54045,WV,Logan,37.830591,-81.940853,414.71,2.013194042,22.82449359,0.1025009,81.07744919,0,0
54047,WV,McDowell,37.382663,-81.658205,550.05,1.712328972,21.73192867,0.874753945,86.98744226,0,0
54049,WV,Marion,39.505839,-80.243402,375.16,-0.050096748,21.41013623,0.100058339,76.93727781,0,0
54051,WV,Marshall,39.854717,-80.671378,359.38,-0.759226045,21.24068374,0.159856797,73.70812108,0,0
54053,WV,Mason,38.759288,-82.024172,204.33,1.142870429,22.69604448,3.192439473,67.31353605,0,0
54055,WV,Mercer,37.403448,-81.106456,734.03,1.246981548,21.034094,9.669222966,69.94698514,1,1
54057,WV,Mineral,39.405626,-78.956581,351.39,-0.370687212,21.47313446,1.701527575,77.16374775,2,1
54059,WV,Mingo,37.721151,-82.158993,362.48,2.206721667,22.95257604,0.094829303,80.57884397,0,0
54061,WV,Monongalia,39.633645,-80.059074,380.24,0.07528276,21.40116192,0.118909,72.97346582,3,1
54063,WV,Monroe,37.550353,-80.547891,628.63,0.582950227,20.86430417,2.348232791,72.20916711,50,1
54065,WV,Morgan,39.554835,-78.257314,263.77,0.358087214,22.16032579,2.598123939,80.48145581,1,1
54067,WV,Nicholas,38.291416,-80.797516,635.4,0.214748072,20.5155875,2.135299156,82.7358995,0,0
54069,WV,Ohio,40.098932,-80.620728,366.14,-0.627047619,21.40741595,0.085100958,57.8211605,13,1
54071,WV,Pendleton,38.686836,-79.333707,703.29,-0.733196902,19.64114814,8.48573475,83.606497,1,1
54073,WV,Pleasants,39.368133,-81.161172,337.74,0.529751359,22.20081739,1.659930008,81.06486563,1,1
54075,WV,Pocahontas,38.332513,-80.012092,861.6,-2.130060873,18.20918876,7.180622624,90.46284298,1,1
54077,WV,Preston,39.46903,-79.668865,529.56,-1.115772751,20.0340225,1.360962276,77.16974046,8,1
54079,WV,Putnam,38.510513,-81.906109,248.33,1.746203678,23.02298502,3.083424326,77.20025349,1,1
54081,WV,Raleigh,37.76247,-81.264671,728.84,0.635750161,20.73461481,7.565448624,74.09502204,2,1
54083,WV,Randolph,38.781087,-79.867783,797.37,-1.956651966,18.40314794,4.090231694,89.76439651,4,1
54085,WV,Ritchie,39.177112,-81.066317,293.76,0.499237666,22.04765316,1.674296485,86.13252064,0,0
54089,WV,Summers,37.656003,-80.856315,565.17,0.675635284,21.12051273,2.450693658,80.61935438,2,1
54091,WV,Taylor,39.329072,-80.045629,394.08,0.22464617,21.2476582,0.072591333,72.79565639,0,0
54093,WV,Tucker,39.111175,-79.559968,958.1,-1.934613996,18.79775982,10.53920658,88.22172654,6,1
54095,WV,Tyler,39.465981,-80.879493,233.83,0.000371609,21.69524216,0.690994544,83.17460275,1,1
54097,WV,Upshur,38.902537,-80.231335,517.9,0.163692362,20.75919466,0.416105068,78.70057283,0,0
54099,WV,Wayne,38.145531,-82.419698,249.39,2.040677402,22.90894756,0.549821137,80.83028895,0,0
54101,WV,Webster,38.492985,-80.430262,461.92,-0.361034244,19.76562163,0.503350778,93.04555022,4,1
54103,WV,Wetzel,39.596574,-80.634394,343.24,-0.605157159,21.23812799,0.110112777,89.10595157,1,1
54105,WV,Wirt,39.020034,-81.382975,252.51,0.640927428,22.33159101,2.996233062,82.79330684,0,0
54107,WV,Wood,39.211679,-81.515928,183.44,0.792240321,22.66937541,1.353259471,66.46640923,0,0
54109,WV,Wyoming,37.603717,-81.548884,553.46,1.401976965,21.64171807,4.572136468,85.38324803,0,0
55001,WI,Adams,43.973763,-89.767223,296.47,-6.94199797,20.34363143,7.523065251,46.63065119,0,0
55003,WI,Ashland,46.546291,-90.665154,222.46,-9.512423576,17.8907965,8.199776026,82.79139222,0,0
55005,WI,Barron,45.437192,-91.852892,353.86,-9.278253035,19.62862558,0.858216067,34.88825031,0,0
55007,WI,Bayfield,46.634199,-91.177282,371.15,-9.413766738,18.12737445,10.22697042,78.01684326,0,0
55009,WI,Brown,44.473961,-87.995926,179.14,-6.549162912,19.92907787,0.20159522,15.12808735,0,0
55011,WI,Buffalo,44.389759,-91.758714,305.26,-7.398917946,20.90856304,0.572313671,48.33051102,0,0
55013,WI,Burnett,45.865255,-92.367978,299.62,-9.383205752,19.47662609,5.084705616,59.31895998,0,0
55015,WI,Calumet,44.07841,-88.212132,282.63,-6.410310282,20.45017001,0.001750254,10.24607702,0,0
55017,WI,Chippewa,45.069092,-91.283505,311.83,-8.704619976,19.85439529,0.830329018,40.11215666,0,0
55019,WI,Clark,44.733596,-90.610201,353.41,-8.579506247,19.42629644,1.741320557,42.00098601,0,0
55021,WI,Columbia,43.471882,-89.330472,284.68,-6.03649528,20.80319735,1.054165059,21.60014634,0,0
55023,WI,Crawford,43.24991,-90.95123,328.71,-6.429933565,21.03077872,0.116795331,51.89656132,0,0
55027,WI,Dodge,43.422706,-88.704379,272.96,-6.078365692,20.55957257,0.030339678,7.645560543,0,0
55029,WI,Door,45.067808,-87.087936,178.73,-5.939487058,19.01060263,0.253399377,37.20625228,0,0
55033,WI,Dunn,44.947741,-91.89772,274.5,-8.234223222,20.2073145,1.645276953,35.15638638,0,0
55035,WI,Eau Claire,44.726355,-91.286414,291.97,-8.317763305,20.21203081,3.237947103,43.79005694,0,0
55037,WI,Florence,45.849646,-88.400322,456.9,-9.207068481,17.57667546,1.685016895,83.25594359,0,0
55039,WI,Fond du Lac,43.754722,-88.493284,252.61,-6.24215528,20.3796804,0.165615124,11.24544842,0,0
55041,WI,Forest,45.666882,-88.773225,472.23,-9.305102519,17.47904428,2.57446172,85.07694131,0,0
55043,WI,Grant,42.870062,-90.695368,332.84,-6.003084775,21.26862745,0.312348315,27.09052698,0,0
55045,WI,Green,42.677728,-89.605639,301.83,-5.815362697,21.10169977,0.104802424,11.94563352,0,0
55047,WI,Green Lake,43.76141,-88.987228,306.48,-6.299456448,20.52526932,0.397381505,14.68666098,0,0
55049,WI,Iowa,43.001021,-90.133692,365.86,-6.176957847,20.74861757,0.459938189,30.76848948,0,0
55051,WI,Iron,46.32655,-90.261299,493.79,-9.914322124,17.75231059,3.268825882,81.6565278,0,0
55053,WI,Jackson,44.324895,-90.806541,259.09,-7.913740041,19.80171031,8.66207916,55.65383776,0,0
55055,WI,Jefferson,43.013807,-88.773986,252.59,-5.567920063,21.12390314,0.14453995,13.46242945,0,0
55057,WI,Juneau,43.932836,-90.113984,274.35,-6.847988023,20.31439302,4.082161996,44.61738713,0,0
55059,WI,Kenosha,42.579703,-87.424898,175.9,-4.456850704,20.88086199,0.087090624,16.31439466,0,0
55061,WI,Kewaunee,44.500949,-87.161813,176.96,-6.216480703,19.42609348,0.054558901,19.06944742,0,0
55063,WI,La Crosse,43.908222,-91.111758,228.74,-6.867836131,21.069974,1.428342869,45.01263645,0,0
55065,WI,Lafayette,42.655578,-90.130292,293.35,-5.883248134,21.06652007,0.05410325,9.448190662,0,0
55067,WI,Langlade,45.259204,-89.06819,490.12,-9.377859779,17.94017837,1.081963479,73.05239725,0,0
55069,WI,Lincoln,45.338319,-89.742082,451.79,-9.500524983,18.15135247,3.102504581,74.13597282,0,0
55071,WI,Manitowoc,44.105108,-87.313828,176.96,-6.030545903,19.77270537,0.043157269,18.40570049,0,0
55073,WI,Marathon,44.898036,-89.757823,451.79,-8.546413601,19.1743545,1.365467142,42.97019855,0,0
55075,WI,Marinette,45.346899,-87.991198,227.29,-7.998050742,18.61301103,1.174999404,72.35734529,0,0
55077,WI,Marquette,43.826053,-89.409095,262.37,-6.522100157,20.56498477,2.47442086,37.29429703,0,0
55078,WI,Menominee,44.991304,-88.669251,490.12,-8.373013965,18.79893996,5.395886554,88.01557324,0,0
55079,WI,Milwaukee,43.017655,-87.481575,175.9,-4.110546554,21.2595054,0.009880843,9.967192738,0,0
55081,WI,Monroe,43.945175,-90.619969,259.09,-7.242629632,20.22484257,3.779713286,44.86254179,0,0
55083,WI,Oconto,44.996575,-88.206516,227.29,-7.767764846,19.08405882,2.913217874,58.52744648,0,0
55085,WI,Oneida,45.713791,-89.536693,451.79,-9.804812796,17.84752951,2.683685599,74.54562316,0,0
55087,WI,Outagamie,44.418226,-88.464988,282.63,-6.769757495,20.25323366,0.127436674,17.86954344,0,0
55089,WI,Ozaukee,43.360715,-87.496553,176.91,-4.7895559,20.27457474,0.116492985,20.15993055,0,0
55091,WI,Pepin,44.627436,-91.83489,305.26,-7.690873788,20.68987835,0.492952236,37.16465834,0,0
55093,WI,Pierce,44.725337,-92.426279,354.81,-8.154680804,20.3911206,0.340932041,27.70455922,0,0
55095,WI,Polk,45.46803,-92.453154,299.62,-9.062885205,19.98760048,1.268935478,43.29687786,0,0
55097,WI,Portage,44.476246,-89.49807,296.47,-7.694570549,19.72542483,3.424243883,36.68751283,0,0
55099,WI,Price,45.679072,-90.35965,493.79,-9.904326677,18.08311178,1.538613796,79.26887161,0,0
55101,WI,Racine,42.754075,-87.414676,175.9,-4.625605407,20.83202245,0.039290846,15.77052921,0,0
55103,WI,Richland,43.376199,-90.435693,365.86,-6.543392863,20.47514845,0.468614006,45.35820343,0,0
55105,WI,Rock,42.669931,-89.075119,250.79,-5.46749202,21.14860901,0.174298487,10.35487114,0,0
55107,WI,Rusk,45.472734,-91.136745,311.83,-9.302146445,18.81141417,0.388145692,68.46411444,0,0
55109,WI,St. Croix,45.028959,-92.447284,283.88,-8.53862455,20.12119509,2.012333597,20.65811301,0,0
55111,WI,Sauk,43.427998,-89.943329,365.86,-6.28504765,20.56732865,1.199256174,37.29093195,0,0
55113,WI,Sawyer,45.864913,-91.14713,371.15,-9.898419101,18.27801157,4.048773771,78.59842319,0,0
55115,WI,Shawano,44.789641,-88.755813,490.12,-7.972625918,19.27585191,0.897774935,48.58469388,0,0
55117,WI,Sheboygan,43.746002,-87.730546,282.63,-5.394883612,20.0913287,0.428130943,22.36567862,0,0
55119,WI,Taylor,45.211656,-90.504853,353.41,-9.433380065,18.61102638,1.288469922,62.35843545,0,0
55123,WI,Vernon,43.599858,-90.815226,328.71,-6.936477249,20.57680271,0.509801234,41.0725193,0,0
55125,WI,Vilas,46.049848,-89.501254,406.55,-9.927591349,17.57379044,3.868192739,72.02446778,0,0
55127,WI,Walworth,42.66811,-88.541731,275.69,-5.009328245,21.09401669,0.27156848,16.30272714,0,0
55129,WI,Washburn,45.892463,-91.796423,353.86,-9.502026962,19.11395,3.962909948,71.86307467,0,0
55131,WI,Washington,43.391156,-88.232917,252.61,-5.836778269,20.02481731,0.413578455,24.0018282,0,0
55133,WI,Waukesha,43.019308,-88.306707,252.59,-5.274376435,20.84067141,0.354649621,21.59005137,0,0
55135,WI,Waupaca,44.478004,-88.967006,306.48,-7.185788568,19.97042717,1.869912717,41.51999215,0,0
55137,WI,Waushara,44.112825,-89.239752,262.37,-6.909396459,20.33942064,5.060149929,37.68699576,0,0
55139,WI,Winnebago,44.085707,-88.668149,252.61,-6.392744343,20.63165338,0.048228663,5.87873164,0,0
55141,WI,Wood,44.461413,-90.038825,274.35,-7.565044567,19.90144141,3.630954962,41.10039894,0,0
